frame_time,beacon,seq,tx_id,temperature
93240.00600000001,False,74,3,30
93280.00600000001,False,74,3,30
93320.00600000001,False,74,3,30
93360.00600000001,False,74,3,30
93400.00600000001,False,74,3,30
93440.00600000001,False,74,3,30
93480.00600000001,False,74,3,30
93520.00600000001,False,74,3,30
93560.00600000001,False,74,3,30
93600.00600000001,False,74,3,30
93640.00600000001,False,74,3,30
93680.00600000001,False,74,3,30
93720.00600000001,False,74,3,30
93760.00600000001,False,74,3,30
93800.00600000001,False,74,3,30
93840.00600000001,False,74,3,30
93880.00600000001,False,74,3,30
93920.00600000001,False,74,3,30
93960.00600000001,False,74,3,30
94000.00600000001,False,75,3,30
94040.00600000001,False,75,3,30
94080.00600000001,False,75,3,30
94120.00600000001,False,75,3,30
94160.00600000001,False,75,3,30
94200.00600000001,False,75,3,30
94240.00600000001,False,75,3,30
94280.00600000001,False,75,3,30
94320.00600000001,False,75,3,30
94360.00600000001,False,75,3,30
94400.00600000001,False,75,3,30
94440.00600000001,False,75,3,30
94480.00600000001,False,75,3,30
94520.00600000001,False,75,3,30
94560.00600000001,False,75,3,30
94600.00600000001,False,75,3,30
94640.00600000001,False,75,3,30
94680.00600000001,False,75,3,30
94720.00600000001,False,75,3,30
94760.00600000001,False,75,3,30
94800.00600000001,False,75,3,30
94840.00600000001,False,75,3,30
94880.00600000001,False,75,3,30
94920.00600000001,False,75,3,30
94960.00600000001,False,75,3,30
95000.00600000001,False,75,3,30
95040.00600000001,False,75,3,30
95080.00600000001,False,75,3,30
95120.00600000001,False,75,3,30
95160.00600000001,False,75,3,30
95200.00600000001,False,75,3,30
95240.00600000001,False,75,3,30
95280.00600000001,False,75,3,30
95320.00600000001,False,75,3,30
95360.00600000001,False,75,3,30
95400.00600000001,False,75,3,30
95440.00600000001,False,75,3,30
95480.00600000001,False,75,3,30
95520.00600000001,False,75,3,30
95560.00600000001,False,75,3,30
95600.00600000001,False,75,3,30
95640.00600000001,False,75,3,30
95680.00600000001,False,75,3,30
95720.00600000001,False,75,3,30
95760.00600000001,False,75,3,30
95800.00600000001,False,75,3,30
95840.00600000001,False,75,3,30
95880.00600000001,False,75,3,30
95920.00600000001,False,75,3,30
95960.00600000001,False,75,3,30
96000.00600000001,False,76,3,30
96040.00600000001,False,76,3,30
96080.00600000001,False,76,3,30
96120.00600000001,False,76,3,30
96160.00600000001,False,76,3,30
96200.00600000001,False,76,3,30
96240.00600000001,False,76,3,30
96280.00600000001,False,76,3,30
96320.00600000001,False,76,3,30
96360.00600000001,False,76,3,30
96400.00600000001,False,76,3,30
96440.00600000001,False,76,3,30
96480.00600000001,False,76,3,30
96520.00600000001,False,76,3,30
96560.00600000001,False,76,3,30
96600.00600000001,False,76,3,30
96640.00600000001,False,76,3,30
96680.00600000001,False,76,3,30
96720.00600000001,False,76,3,30
96760.00600000001,False,76,3,30
96800.00600000001,False,76,3,30
96840.00600000001,False,76,3,30
96880.00600000001,False,76,3,30
96920.00600000001,False,76,3,30
96960.00600000001,False,76,3,30
97000.00600000001,False,76,3,30
97040.00600000001,False,76,3,30
97080.00600000001,False,76,3,30
97120.00600000001,False,76,3,30
97160.00600000001,False,76,3,30
97200.00600000001,False,76,3,30
97240.00600000001,False,76,3,30
97280.00600000001,False,76,3,30
97320.00600000001,False,76,3,30
97360.00600000001,False,76,3,30
97400.00600000001,False,76,3,30
97440.00600000001,False,76,3,30
97480.00600000001,False,76,3,30
97520.00600000001,False,76,3,30
97560.00600000001,False,76,3,30
97600.00600000001,False,76,3,30
97640.00600000001,False,76,3,30
97680.00600000001,False,76,3,30
97720.00600000001,False,76,3,30
97760.00600000001,False,76,3,30
97800.00600000001,False,76,3,30
97840.00600000001,False,76,3,30
97880.00600000001,False,76,3,30
97920.00600000001,False,76,3,30
97960.00600000001,False,76,3,30
98000.00600000001,False,77,3,30
98040.00600000001,False,77,3,30
98080.00600000001,False,77,3,30
98120.00600000001,False,77,3,30
98160.00600000001,False,77,3,30
98200.00600000001,False,77,3,30
98240.00600000001,False,77,3,30
98280.00600000001,False,77,3,30
98320.00600000001,False,77,3,30
98360.00600000001,False,77,3,30
98400.00600000001,False,77,3,30
98440.00600000001,False,77,3,30
98480.00600000001,False,77,3,30
98520.00600000001,False,77,3,30
98560.00600000001,False,77,3,30
98600.00600000001,False,77,3,30
98640.00600000001,False,77,3,30
98680.00600000001,False,77,3,30
98720.00600000001,False,77,3,30
98760.00600000001,False,77,3,30
98800.00600000001,False,77,3,30
98840.00600000001,False,77,3,30
98880.00600000001,False,77,3,30
98920.00600000001,False,77,3,30
98960.00600000001,False,77,3,30
99000.00600000001,False,77,3,30
99040.00600000001,False,77,3,30
99080.00600000001,False,77,3,30
99120.00600000001,False,77,3,30
99160.00600000001,False,77,3,30
99200.00600000001,False,77,3,30
99240.00600000001,False,77,3,30
99280.00600000001,False,77,3,30
99320.00600000001,False,77,3,30
99360.00600000001,False,77,3,30
99400.00600000001,False,77,3,30
99440.00600000001,False,77,3,30
99480.00600000001,False,77,3,30
99520.00600000001,False,77,3,30
99560.00600000001,False,77,3,30
99600.00600000001,False,77,3,30
99640.00600000001,False,77,3,30
99680.00600000001,False,77,3,30
99720.00600000001,False,77,3,30
99760.00600000001,False,77,3,30
99800.00600000001,False,77,3,30
99840.00600000001,False,77,3,30
99880.00600000001,False,77,3,30
99920.00600000001,False,77,3,30
99960.00600000001,False,77,3,30
102000.00600000001,False,78,3,30
102040.00600000001,False,78,3,30
102080.00600000001,False,78,3,30
102120.00600000001,False,78,3,30
102160.00600000001,False,78,3,30
104000.007,False,79,3,30
104040.007,False,79,3,30
104080.007,False,79,3,30
104120.007,False,79,3,30
104160.007,False,79,3,30
104200.007,False,79,3,30
106000.007,False,80,3,30
106040.007,False,80,3,30
106080.007,False,80,3,30
106120.007,False,80,3,30
106160.007,False,80,3,30
106200.007,False,80,3,30
108000.007,False,81,3,30
108040.007,False,81,3,30
108080.007,False,81,3,30
108120.007,False,81,3,30
108160.007,False,81,3,30
108200.007,False,81,3,30
108240.007,False,81,3,30
110000.007,False,82,3,30
110040.007,False,82,3,30
110080.007,False,82,3,30
110120.007,False,82,3,30
110160.007,False,82,3,30
110200.007,False,82,3,30
110240.007,False,82,3,30
112000.007,False,83,3,30
112040.007,False,83,3,30
112080.007,False,83,3,30
112120.007,False,83,3,30
112160.007,False,83,3,30
112200.007,False,83,3,30
112240.007,False,83,3,30
112280.007,False,83,3,30
114000.007,False,84,3,30
114040.007,False,84,3,30
114080.007,False,84,3,30
114120.007,False,84,3,30
114160.007,False,84,3,30
114200.007,False,84,3,30
114240.007,False,84,3,30
114280.007,False,84,3,30
116000.007,False,85,3,30
116040.007,False,85,3,30
116080.007,False,85,3,30
116120.007,False,85,3,30
116160.007,False,85,3,30
116200.007,False,85,3,30
116240.007,False,85,3,30
116280.007,False,85,3,30
116320.007,False,85,3,30
118000.00799999999,False,86,3,30
118040.00799999999,False,86,3,30
118080.00799999999,False,86,3,30
118120.00799999999,False,86,3,30
118160.00799999999,False,86,3,30
118200.00799999999,False,86,3,30
118240.00799999999,False,86,3,30
118280.00799999999,False,86,3,30
118320.00799999999,False,86,3,30
120000.00799999999,False,87,3,30
120040.00799999999,False,87,3,30
120080.00799999999,False,87,3,30
120120.00799999999,False,87,3,30
120160.00799999999,False,87,3,30
120200.00799999999,False,87,3,30
120240.00799999999,False,87,3,30
120280.00799999999,False,87,3,30
120320.00799999999,False,87,3,30
120360.00799999999,False,87,3,30
122000.00799999999,False,88,3,30
122040.00799999999,False,88,3,30
122080.00799999999,False,88,3,30
122120.00799999999,False,88,3,30
122160.00799999999,False,88,3,30
122200.00799999999,False,88,3,30
122240.00799999999,False,88,3,30
122280.00799999999,False,88,3,30
122320.00799999999,False,88,3,30
122360.00799999999,False,88,3,30
124000.00799999999,False,89,3,30
124040.00799999999,False,89,3,30
124080.00799999999,False,89,3,30
124120.00799999999,False,89,3,30
124160.00799999999,False,89,3,30
124200.00799999999,False,89,3,30
124240.00799999999,False,89,3,30
124280.00799999999,False,89,3,30
124320.00799999999,False,89,3,30
124360.00799999999,False,89,3,30
124400.00799999999,False,89,3,30
126000.00799999999,False,90,3,30
126040.00799999999,False,90,3,30
126080.00799999999,False,90,3,30
126120.00799999999,False,90,3,30
126160.00799999999,False,90,3,30
126200.00799999999,False,90,3,30
126240.00799999999,False,90,3,30
126280.00799999999,False,90,3,30
126320.00799999999,False,90,3,30
126360.00799999999,False,90,3,30
126400.00799999999,False,90,3,30
128000.00799999999,False,91,3,30
128040.00799999999,False,91,3,30
128080.00799999999,False,91,3,30
128120.00799999999,False,91,3,30
128160.00799999999,False,91,3,30
128200.00799999999,False,91,3,30
128240.00799999999,False,91,3,30
128280.00799999999,False,91,3,30
128320.00799999999,False,91,3,30
128360.00799999999,False,91,3,30
128400.00799999999,False,91,3,30
128440.00799999999,False,91,3,30
130000.00799999999,False,92,3,30
130040.00799999999,False,92,3,30
130080.00799999999,False,92,3,30
130120.00799999999,False,92,3,30
130160.00799999999,False,92,3,30
130200.00799999999,False,92,3,30
130240.00799999999,False,92,3,30
130280.00799999999,False,92,3,30
130320.00799999999,False,92,3,30
130360.00799999999,False,92,3,30
130400.00799999999,False,92,3,30
130440.00799999999,False,92,3,30
132000.00799999997,False,93,3,30
132040.00799999997,False,93,3,30
132080.00799999997,False,93,3,30
132120.00799999997,False,93,3,30
132160.00799999997,False,93,3,30
132200.00799999997,False,93,3,30
132240.00799999997,False,93,3,30
132280.00799999997,False,93,3,30
132320.00799999997,False,93,3,30
132360.00799999997,False,93,3,30
132400.00799999997,False,93,3,30
132440.00799999997,False,93,3,30
132480.00799999997,False,93,3,30
134000.00799999997,False,94,3,30
134040.00799999997,False,94,3,30
134080.00799999997,False,94,3,30
134120.00799999997,False,94,3,30
134160.00799999997,False,94,3,30
134200.00799999997,False,94,3,30
134240.00799999997,False,94,3,30
134280.00799999997,False,94,3,30
134320.00799999997,False,94,3,30
134360.00799999997,False,94,3,30
134400.00799999997,False,94,3,30
134440.00799999997,False,94,3,30
134480.00799999997,False,94,3,30
136000.00799999997,False,95,3,30
136040.00799999997,False,95,3,30
136080.00799999997,False,95,3,30
136120.00799999997,False,95,3,30
136160.00799999997,False,95,3,30
136200.00799999997,False,95,3,30
136240.00799999997,False,95,3,30
136280.00799999997,False,95,3,30
136320.00799999997,False,95,3,30
136360.00799999997,False,95,3,30
136400.00799999997,False,95,3,30
136440.00799999997,False,95,3,30
136480.00799999997,False,95,3,30
136520.00799999997,False,95,3,30
138000.00900000002,False,96,3,30
138040.00900000002,False,96,3,30
138080.00900000002,False,96,3,30
138120.00900000002,False,96,3,30
138160.00900000002,False,96,3,30
138200.00900000002,False,96,3,30
138240.00900000002,False,96,3,30
138280.00900000002,False,96,3,30
138320.00900000002,False,96,3,30
138360.00900000002,False,96,3,30
138400.00900000002,False,96,3,30
138440.00900000002,False,96,3,30
138480.00900000002,False,96,3,30
138520.00900000002,False,96,3,30
140000.00900000002,False,97,3,30
140040.00900000002,False,97,3,30
140080.00900000002,False,97,3,30
140120.00900000002,False,97,3,30
140160.00900000002,False,97,3,30
140200.00900000002,False,97,3,30
140240.00900000002,False,97,3,30
140280.00900000002,False,97,3,30
140320.00900000002,False,97,3,30
140360.00900000002,False,97,3,30
140400.00900000002,False,97,3,30
140440.00900000002,False,97,3,30
140480.00900000002,False,97,3,30
140520.00900000002,False,97,3,30
140560.00900000002,False,97,3,30
142000.00900000002,False,98,3,30
142040.00900000002,False,98,3,30
142080.00900000002,False,98,3,30
142120.00900000002,False,98,3,30
142160.00900000002,False,98,3,30
142200.00900000002,False,98,3,30
142240.00900000002,False,98,3,30
142280.00900000002,False,98,3,30
142320.00900000002,False,98,3,30
142360.00900000002,False,98,3,30
142400.00900000002,False,98,3,30
142440.00900000002,False,98,3,30
142480.00900000002,False,98,3,30
142520.00900000002,False,98,3,30
142560.00900000002,False,98,3,30
142600.00900000002,False,98,3,30
144000.00900000002,False,99,3,30
144040.00900000002,False,99,3,30
144080.00900000002,False,99,3,30
144120.00900000002,False,99,3,30
144160.00900000002,False,99,3,30
144200.00900000002,False,99,3,30
144240.00900000002,False,99,3,30
144280.00900000002,False,99,3,30
144320.00900000002,False,99,3,30
144360.00900000002,False,99,3,30
144400.00900000002,False,99,3,30
144440.00900000002,False,99,3,30
144480.00900000002,False,99,3,30
144520.00900000002,False,99,3,30
144560.00900000002,False,99,3,30
144600.00900000002,False,99,3,30
146000.00899999996,False,100,3,30
146040.00899999996,False,100,3,30
146080.00899999996,False,100,3,30
146120.00899999996,False,100,3,30
146160.00899999996,False,100,3,30
146200.00899999996,False,100,3,30
146240.00899999996,False,100,3,30
146280.00899999996,False,100,3,30
146320.00899999996,False,100,3,30
146360.00899999996,False,100,3,30
146400.00899999996,False,100,3,30
146440.00899999996,False,100,3,30
146480.00899999996,False,100,3,30
146520.00899999996,False,100,3,30
146560.00899999996,False,100,3,30
146600.00899999996,False,100,3,30
146640.00899999996,False,100,3,30
148000.00899999996,False,101,3,30
148040.00899999996,False,101,3,30
148080.00899999996,False,101,3,30
148120.00899999996,False,101,3,30
148160.00899999996,False,101,3,30
148200.00899999996,False,101,3,30
148240.00899999996,False,101,3,30
148280.00899999996,False,101,3,30
148320.00899999996,False,101,3,30
148360.00899999996,False,101,3,30
148400.00899999996,False,101,3,30
148440.00899999996,False,101,3,30
148480.00899999996,False,101,3,30
148520.00899999996,False,101,3,30
148560.00899999996,False,101,3,30
148600.00899999996,False,101,3,30
148640.00899999996,False,101,3,30
150000.00899999996,False,102,3,30
150040.00899999996,False,102,3,30
150080.00899999996,False,102,3,30
150120.00899999996,False,102,3,30
150160.00899999996,False,102,3,30
150200.00899999996,False,102,3,30
150240.00899999996,False,102,3,30
150280.00899999996,False,102,3,30
150320.00899999996,False,102,3,30
150360.00899999996,False,102,3,30
150400.00899999996,False,102,3,30
150440.00899999996,False,102,3,30
150480.00899999996,False,102,3,30
150520.00899999996,False,102,3,30
150560.00899999996,False,102,3,30
150600.00899999996,False,102,3,30
150640.00899999996,False,102,3,30
150680.00899999996,False,102,3,30
152000.01,False,103,3,30
152040.01,False,103,3,30
152080.01,False,103,3,30
152120.01,False,103,3,30
152160.01,False,103,3,30
152200.01,False,103,3,30
152240.01,False,103,3,30
152280.01,False,103,3,30
152320.01,False,103,3,30
152360.01,False,103,3,30
152400.01,False,103,3,30
152440.01,False,103,3,30
152480.01,False,103,3,30
152520.01,False,103,3,30
152560.01,False,103,3,30
152600.01,False,103,3,30
152640.01,False,103,3,30
152680.01,False,103,3,30
154000.01,False,104,3,30
154040.01,False,104,3,30
154080.01,False,104,3,30
154120.01,False,104,3,30
154160.01,False,104,3,30
154200.01,False,104,3,30
154240.01,False,104,3,30
154280.01,False,104,3,30
154320.01,False,104,3,30
154360.01,False,104,3,30
154400.01,False,104,3,30
154440.01,False,104,3,30
154480.01,False,104,3,30
154520.01,False,104,3,30
154560.01,False,104,3,30
154600.01,False,104,3,30
154640.01,False,104,3,30
154680.01,False,104,3,30
154720.01,False,104,3,30
156000.01,False,105,3,30
156040.01,False,105,3,30
156080.01,False,105,3,30
156120.01,False,105,3,30
156160.01,False,105,3,30
156200.01,False,105,3,30
156240.01,False,105,3,30
156280.01,False,105,3,30
156320.01,False,105,3,30
156360.01,False,105,3,30
156400.01,False,105,3,30
156440.01,False,105,3,30
156480.01,False,105,3,30
156520.01,False,105,3,30
156560.01,False,105,3,30
156600.01,False,105,3,30
156640.01,False,105,3,30
156680.01,False,105,3,30
156720.01,False,105,3,30
158000.01,False,106,3,30
158040.01,False,106,3,30
158080.01,False,106,3,30
158120.01,False,106,3,30
158160.01,False,106,3,30
158200.01,False,106,3,30
158240.01,False,106,3,30
158280.01,False,106,3,30
158320.01,False,106,3,30
158360.01,False,106,3,30
158400.01,False,106,3,30
158440.01,False,106,3,30
158480.01,False,106,3,30
158520.01,False,106,3,30
158560.01,False,106,3,30
158600.01,False,106,3,30
158640.01,False,106,3,30
158680.01,False,106,3,30
158720.01,False,106,3,30
158760.01,False,106,3,30
160000.01,False,107,3,30
160040.01,False,107,3,30
160080.01,False,107,3,30
160120.01,False,107,3,30
160160.01,False,107,3,30
160200.01,False,107,3,30
160240.01,False,107,3,30
160280.01,False,107,3,30
160320.01,False,107,3,30
160360.01,False,107,3,30
160400.01,False,107,3,30
160440.01,False,107,3,30
160480.01,False,107,3,30
160520.01,False,107,3,30
160560.01,False,107,3,30
160600.01,False,107,3,30
160640.01,False,107,3,30
160680.01,False,107,3,30
160720.01,False,107,3,30
160760.01,False,107,3,30
162000.01,False,108,3,30
162040.01,False,108,3,30
162080.01,False,108,3,30
162120.01,False,108,3,30
162160.01,False,108,3,30
162200.01,False,108,3,30
162240.01,False,108,3,30
162280.01,False,108,3,30
162320.01,False,108,3,30
162360.01,False,108,3,30
162400.01,False,108,3,30
162440.01,False,108,3,30
162480.01,False,108,3,30
162520.01,False,108,3,30
162560.01,False,108,3,30
162600.01,False,108,3,30
162640.01,False,108,3,30
162680.01,False,108,3,30
162720.01,False,108,3,30
162760.01,False,108,3,30
162800.01,False,108,3,30
164000.01,False,109,3,30
164040.01,False,109,3,30
164080.01,False,109,3,30
164120.01,False,109,3,30
164160.01,False,109,3,30
164200.01,False,109,3,30
164240.01,False,109,3,30
164280.01,False,109,3,30
164320.01,False,109,3,30
164360.01,False,109,3,30
164400.01,False,109,3,30
164440.01,False,109,3,30
164480.01,False,109,3,30
164520.01,False,109,3,30
164560.01,False,109,3,30
164600.01,False,109,3,30
164640.01,False,109,3,30
164680.01,False,109,3,30
164720.01,False,109,3,30
164760.01,False,109,3,30
164800.01,False,109,3,30
166000.01,False,110,3,30
166040.01,False,110,3,30
166080.01,False,110,3,30
166120.01,False,110,3,30
166160.01,False,110,3,30
166200.01,False,110,3,30
166240.01,False,110,3,30
166280.01,False,110,3,30
166320.01,False,110,3,30
166360.01,False,110,3,30
166400.01,False,110,3,30
166440.01,False,110,3,30
166480.01,False,110,3,30
166520.01,False,110,3,30
166560.01,False,110,3,30
166600.01,False,110,3,30
166640.01,False,110,3,30
166680.01,False,110,3,30
166720.01,False,110,3,30
166760.01,False,110,3,30
166800.01,False,110,3,30
166840.01,False,110,3,30
168000.01,False,111,3,30
168040.01,False,111,3,30
168080.01,False,111,3,30
168120.01,False,111,3,30
168160.01,False,111,3,30
168200.01,False,111,3,30
168240.01,False,111,3,30
168280.01,False,111,3,30
168320.01,False,111,3,30
168360.01,False,111,3,30
168400.01,False,111,3,30
168440.01,False,111,3,30
168480.01,False,111,3,30
168520.01,False,111,3,30
168560.01,False,111,3,30
168600.01,False,111,3,30
168640.01,False,111,3,30
168680.01,False,111,3,30
168720.01,False,111,3,30
168760.01,False,111,3,30
168800.01,False,111,3,30
168840.01,False,111,3,30
170000.01,False,112,3,30
170040.01,False,112,3,30
170080.01,False,112,3,30
170120.01,False,112,3,30
170160.01,False,112,3,30
170200.01,False,112,3,30
170240.01,False,112,3,30
170280.01,False,112,3,30
170320.01,False,112,3,30
170360.01,False,112,3,30
170400.01,False,112,3,30
170440.01,False,112,3,30
170480.01,False,112,3,30
170520.01,False,112,3,30
170560.01,False,112,3,30
170600.01,False,112,3,30
170640.01,False,112,3,30
170680.01,False,112,3,30
170720.01,False,112,3,30
170760.01,False,112,3,30
170800.01,False,112,3,30
170840.01,False,112,3,30
170880.01,False,112,3,30
172000.011,False,113,3,30
172040.011,False,113,3,30
172080.011,False,113,3,30
172120.011,False,113,3,30
172160.011,False,113,3,30
172200.011,False,113,3,30
172240.011,False,113,3,30
172280.011,False,113,3,30
172320.011,False,113,3,30
172360.011,False,113,3,30
172400.011,False,113,3,30
172440.011,False,113,3,30
172480.011,False,113,3,30
172520.011,False,113,3,30
172560.011,False,113,3,30
172600.011,False,113,3,30
172640.011,False,113,3,30
172680.011,False,113,3,30
172720.011,False,113,3,30
172760.011,False,113,3,30
172800.011,False,113,3,30
172840.011,False,113,3,30
172880.011,False,113,3,30
174000.011,False,114,3,30
174040.011,False,114,3,30
174080.011,False,114,3,30
174120.011,False,114,3,30
174160.011,False,114,3,30
174200.011,False,114,3,30
174240.011,False,114,3,30
174280.011,False,114,3,30
174320.011,False,114,3,30
174360.011,False,114,3,30
174400.011,False,114,3,30
174440.011,False,114,3,30
174480.011,False,114,3,30
174520.011,False,114,3,30
174560.011,False,114,3,30
174600.011,False,114,3,30
174640.011,False,114,3,30
174680.011,False,114,3,30
174720.011,False,114,3,30
174760.011,False,114,3,30
174800.011,False,114,3,30
174840.011,False,114,3,30
174880.011,False,114,3,30
174920.011,False,114,3,30
176000.011,False,115,3,30
176040.011,False,115,3,30
176080.011,False,115,3,30
176120.011,False,115,3,30
176160.011,False,115,3,30
176200.011,False,115,3,30
176240.011,False,115,3,30
176280.011,False,115,3,30
176320.011,False,115,3,30
176360.011,False,115,3,30
176400.011,False,115,3,30
176440.011,False,115,3,30
176480.011,False,115,3,30
176520.011,False,115,3,30
176560.011,False,115,3,30
176600.011,False,115,3,30
176640.011,False,115,3,30
176680.011,False,115,3,30
176720.011,False,115,3,30
176760.011,False,115,3,30
176800.011,False,115,3,30
176840.011,False,115,3,30
176880.011,False,115,3,30
176920.011,False,115,3,30
178000.011,False,116,3,30
178040.011,False,116,3,30
178080.011,False,116,3,30
178120.011,False,116,3,30
178160.011,False,116,3,30
178200.011,False,116,3,30
178240.011,False,116,3,30
178280.011,False,116,3,30
178320.011,False,116,3,30
178360.011,False,116,3,30
178400.011,False,116,3,30
178440.011,False,116,3,30
178480.011,False,116,3,30
178520.011,False,116,3,30
178560.011,False,116,3,30
178600.011,False,116,3,30
178640.011,False,116,3,30
178680.011,False,116,3,30
178720.011,False,116,3,30
178760.011,False,116,3,30
178800.011,False,116,3,30
178840.011,False,116,3,30
178880.011,False,116,3,30
178920.011,False,116,3,30
178960.011,False,116,3,30
180000.011,False,117,3,30
180040.011,False,117,3,30
180080.011,False,117,3,30
180120.011,False,117,3,30
180160.011,False,117,3,30
180200.011,False,117,3,30
180240.011,False,117,3,30
180280.011,False,117,3,30
180320.011,False,117,3,30
180360.011,False,117,3,30
180400.011,False,117,3,30
180440.011,False,117,3,30
180480.011,False,117,3,30
180520.011,False,117,3,30
180560.011,False,117,3,30
180600.011,False,117,3,30
180640.011,False,117,3,30
180680.011,False,117,3,30
180720.011,False,117,3,30
180760.011,False,117,3,30
180800.011,False,117,3,30
180840.011,False,117,3,30
180880.011,False,117,3,30
180920.011,False,117,3,30
180960.011,False,117,3,30
182000.011,False,118,3,30
182040.011,False,118,3,30
182080.011,False,118,3,30
182120.011,False,118,3,30
182160.011,False,118,3,30
182200.011,False,118,3,30
182240.011,False,118,3,30
182280.011,False,118,3,30
182320.011,False,118,3,30
182360.011,False,118,3,30
182400.011,False,118,3,30
182440.011,False,118,3,30
182480.011,False,118,3,30
182520.011,False,118,3,30
182560.011,False,118,3,30
182600.011,False,118,3,30
182640.011,False,118,3,30
182680.011,False,118,3,30
182720.011,False,118,3,30
182760.011,False,118,3,30
182800.011,False,118,3,30
182840.011,False,118,3,30
182880.011,False,118,3,30
182920.011,False,118,3,30
182960.011,False,118,3,30
183000.011,False,118,3,30
184000.011,False,119,3,30
184040.011,False,119,3,30
184080.011,False,119,3,30
184120.011,False,119,3,30
184160.011,False,119,3,30
184200.011,False,119,3,30
184240.011,False,119,3,30
184280.011,False,119,3,30
184320.011,False,119,3,30
184360.011,False,119,3,30
184400.011,False,119,3,30
184440.011,False,119,3,30
184480.011,False,119,3,30
184520.011,False,119,3,30
184560.011,False,119,3,30
184600.011,False,119,3,30
184640.011,False,119,3,30
184680.011,False,119,3,30
184720.011,False,119,3,30
184760.011,False,119,3,30
184800.011,False,119,3,30
184840.011,False,119,3,30
184880.011,False,119,3,30
184920.011,False,119,3,30
184960.011,False,119,3,30
185000.011,False,119,3,30
186000.011,False,120,3,30
186040.011,False,120,3,30
186080.011,False,120,3,30
186120.011,False,120,3,30
186160.011,False,120,3,30
186200.011,False,120,3,30
186240.011,False,120,3,30
186280.011,False,120,3,30
186320.011,False,120,3,30
186360.011,False,120,3,30
186400.011,False,120,3,30
186440.011,False,120,3,30
186480.012,False,120,3,30
186520.012,False,120,3,30
186560.012,False,120,3,30
186600.012,False,120,3,30
186640.012,False,120,3,30
186680.012,False,120,3,30
186720.012,False,120,3,30
186760.012,False,120,3,30
186800.012,False,120,3,30
186840.012,False,120,3,30
186880.012,False,120,3,30
186920.012,False,120,3,30
186960.012,False,120,3,30
187000.012,False,120,3,30
187040.012,False,120,3,30
188000.012,False,121,3,30
188040.012,False,121,3,30
188080.012,False,121,3,30
188120.012,False,121,3,30
188160.012,False,121,3,30
188200.012,False,121,3,30
188240.012,False,121,3,30
188280.012,False,121,3,30
188320.012,False,121,3,30
188360.012,False,121,3,30
188400.012,False,121,3,30
188440.012,False,121,3,30
188480.012,False,121,3,30
188520.012,False,121,3,30
188560.012,False,121,3,30
188600.012,False,121,3,30
188640.012,False,121,3,30
188680.012,False,121,3,30
188720.012,False,121,3,30
188760.012,False,121,3,30
188800.012,False,121,3,30
188840.012,False,121,3,30
188880.012,False,121,3,30
188920.012,False,121,3,30
188960.012,False,121,3,30
189000.012,False,121,3,30
189040.012,False,121,3,30
190000.012,False,122,3,30
190040.012,False,122,3,30
190080.012,False,122,3,30
190120.012,False,122,3,30
190160.012,False,122,3,30
190200.012,False,122,3,30
190240.012,False,122,3,30
190280.012,False,122,3,30
190320.012,False,122,3,30
190360.012,False,122,3,30
190400.012,False,122,3,30
190440.012,False,122,3,30
190480.012,False,122,3,30
190520.012,False,122,3,30
190560.012,False,122,3,30
190600.012,False,122,3,30
190640.012,False,122,3,30
190680.012,False,122,3,30
190720.012,False,122,3,30
190760.012,False,122,3,30
190800.012,False,122,3,30
190840.012,False,122,3,30
190880.012,False,122,3,30
190920.012,False,122,3,30
190960.012,False,122,3,30
191000.012,False,122,3,30
191040.012,False,122,3,30
191080.012,False,122,3,30
192000.012,False,123,3,30
192040.012,False,123,3,30
192080.012,False,123,3,30
192120.012,False,123,3,30
192160.012,False,123,3,30
192200.012,False,123,3,30
192240.012,False,123,3,30
192280.012,False,123,3,30
192320.012,False,123,3,30
192360.012,False,123,3,30
192400.012,False,123,3,30
192440.012,False,123,3,30
192480.012,False,123,3,30
192520.012,False,123,3,30
192560.012,False,123,3,30
192600.012,False,123,3,30
192640.012,False,123,3,30
192680.012,False,123,3,30
192720.012,False,123,3,30
192760.012,False,123,3,30
192800.012,False,123,3,30
192840.012,False,123,3,30
192880.012,False,123,3,30
192920.012,False,123,3,30
192960.012,False,123,3,30
193000.012,False,123,3,30
193040.012,False,123,3,30
193080.012,False,123,3,30
194000.012,False,124,3,30
194040.012,False,124,3,30
194080.012,False,124,3,30
194120.012,False,124,3,30
194160.012,False,124,3,30
194200.012,False,124,3,30
194240.012,False,124,3,30
194280.012,False,124,3,30
194320.012,False,124,3,30
194360.012,False,124,3,30
194400.012,False,124,3,30
194440.012,False,124,3,30
194480.012,False,124,3,30
194520.012,False,124,3,30
194560.012,False,124,3,30
194600.012,False,124,3,30
194640.012,False,124,3,30
194680.012,False,124,3,30
194720.012,False,124,3,30
194760.012,False,124,3,30
194800.012,False,124,3,30
194840.012,False,124,3,30
194880.012,False,124,3,30
194920.012,False,124,3,30
194960.012,False,124,3,30
195000.012,False,124,3,30
195040.012,False,124,3,30
195080.012,False,124,3,30
195120.012,False,124,3,30
196000.012,False,125,3,30
196040.012,False,125,3,30
196080.012,False,125,3,30
196120.012,False,125,3,30
196160.012,False,125,3,30
196200.012,False,125,3,30
196240.012,False,125,3,30
196280.012,False,125,3,30
196320.012,False,125,3,30
196360.012,False,125,3,30
196400.012,False,125,3,30
196440.012,False,125,3,30
